46408	Buffer Level	Buffer Control PID Delays
49.042015	400.000000	0.017900
49.044304	396.000000	0.017900
49.051960	396.000000	0.017900
49.062031	396.000000	0.017900
49.072071	396.000000	0.017900
49.082020	396.000000	0.017900
49.092022	396.000000	0.017900
49.096432	393.000000	0.017900
49.102013	393.000000	0.017900
49.112007	393.000000	0.017900
49.122028	393.000000	0.017900
49.132000	393.000000	0.017900
49.142036	393.000000	0.017900
49.152058	393.000000	0.017900
49.158375	360.000000	0.017900
49.162003	360.000000	0.017900
49.172009	360.000000	0.017900
49.182167	360.000000	0.017900
49.192032	360.000000	0.017900
49.201992	360.000000	0.017900
49.211113	374.000000	0.017900
49.211990	374.000000	0.017900
49.222374	374.000000	0.017900
49.232319	374.000000	0.017900
49.242020	374.000000	0.017900
49.251976	374.000000	0.017900
49.262005	374.000000	0.017900
49.262226	380.000000	0.017900
49.272331	380.000000	0.017900
49.282032	380.000000	0.017900
49.292019	380.000000	0.017900
49.302006	380.000000	0.017900
49.312000	380.000000	0.017900
49.312229	389.000000	0.017900
49.322079	389.000000	0.017900
49.332012	389.000000	0.017900
49.342018	389.000000	0.017900
49.352009	389.000000	0.017900
49.362007	389.000000	0.017900
49.362331	380.000000	0.017900
49.371967	380.000000	0.017900
49.381966	380.000000	0.017900
49.392017	380.000000	0.017900
49.402088	380.000000	0.017900
49.412003	380.000000	0.017900
49.414108	379.000000	0.017900
49.422001	379.000000	0.017900
49.431984	379.000000	0.017900
49.442051	379.000000	0.017900
49.452011	379.000000	0.017900
49.461971	379.000000	0.017900
49.464111	374.000000	0.017900
49.471970	374.000000	0.017900
49.482029	374.000000	0.017900
49.492001	374.000000	0.017900
49.502289	374.000000	0.017900
49.512012	374.000000	0.017900
49.514923	374.000000	0.017900
49.521996	374.000000	0.017900
49.531975	374.000000	0.017900
49.542046	374.000000	0.017900
49.551975	374.000000	0.017900
49.561993	374.000000	0.017900
49.565823	345.000000	0.017900
49.572079	345.000000	0.017900
49.581989	345.000000	0.017900
49.592350	345.000000	0.017900
49.602356	345.000000	0.017900
49.612034	345.000000	0.017900
49.622025	345.000000	0.017900
49.625439	360.000000	0.017900
49.632038	360.000000	0.017900
49.642021	360.000000	0.017900
49.652065	360.000000	0.017900
49.661999	360.000000	0.017900
49.671974	360.000000	0.017900
49.681992	360.000000	0.017900
49.685055	352.000000	0.017900
49.692001	352.000000	0.017900
49.702015	352.000000	0.017900
49.711990	352.000000	0.017900
49.721992	352.000000	0.017900
49.731987	352.000000	0.017900
49.735844	368.000000	0.017900
49.741962	368.000000	0.017900
49.751968	368.000000	0.017900
49.761997	368.000000	0.017900
49.771988	368.000000	0.017900
49.781990	368.000000	0.017900
49.786125	360.000000	0.017900
49.791962	360.000000	0.017900
49.801971	360.000000	0.017900
49.811974	360.000000	0.017900
49.822041	360.000000	0.017900
49.831989	360.000000	0.017900
49.836124	359.000000	0.017900
49.841988	359.000000	0.017900
49.851974	359.000000	0.017900
49.861977	359.000000	0.017900
49.872299	359.000000	0.017900
49.881985	359.000000	0.017900
49.886127	355.000000	0.017900
49.891998	355.000000	0.017900
49.902065	355.000000	0.017900
49.912010	355.000000	0.017900
49.922016	355.000000	0.017900
49.932014	355.000000	0.017900
49.938274	330.000000	0.017900
49.941998	330.000000	0.017900
49.952011	330.000000	0.017900
49.962013	330.000000	0.017900
49.971977	330.000000	0.017900
49.981979	330.000000	0.017900
49.990295	345.000000	0.017900
49.992004	345.000000	0.017900
50.002007	345.000000	0.017900
50.042454	359.000000	0.017900
50.094395	322.000000	0.017900
50.146145	346.000000	0.017900
50.196831	361.000000	0.017900
50.248863	358.000000	0.017900
530.850342	358.000000	0.018400
530.903687	358.000000	0.018800
530.950562	358.000000	0.018800
531.003967	358.000000	0.018700
531.066467	358.000000	0.018050
531.119873	358.000000	0.018050
531.166748	358.000000	0.017500
531.229980	358.000000	0.017850
531.271973	358.000000	0.017800
531.316956	358.000000	0.016500
531.367920	358.000000	0.017750
531.409912	358.000000	0.017700
531.453857	358.000000	0.017700
531.502869	358.000000	0.017700
531.544861	358.000000	0.018350
531.597778	358.000000	0.019150
531.644287	358.000000	0.019000
531.691162	358.000000	0.019050
531.735962	358.000000	0.019000
531.789063	358.000000	0.018850
531.836670	358.000000	0.019800
531.883545	358.000000	0.019350
531.936462	358.000000	0.019350
531.983337	358.000000	0.019200
532.052307	358.000000	0.019050
532.105713	358.000000	0.018950
532.152588	358.000000	0.018350
532.205933	358.000000	0.018500
532.261597	358.000000	0.018450
532.315613	358.000000	0.018300
532.351563	358.000000	0.018300
532.397522	358.000000	0.018300
532.448547	358.000000	0.018300
532.495483	358.000000	0.018300
532.547485	358.000000	0.018550
532.606689	358.000000	0.019250
532.652771	358.000000	0.018700
532.693237	358.000000	0.018550
532.737976	358.000000	0.018950
532.795898	358.000000	0.018550
532.837830	358.000000	0.018550
532.884705	358.000000	0.019250
532.938110	358.000000	0.019650
532.984985	358.000000	0.019650
533.038330	358.000000	0.019400
533.091187	358.000000	0.019050
533.138550	358.000000	0.019050
533.185425	358.000000	0.019400
533.240479	358.000000	0.019350
533.289490	358.000000	0.019250
533.335449	358.000000	0.019650
533.374390	358.000000	0.019300
533.419373	358.000000	0.019300
533.468384	358.000000	0.019300
533.511353	358.000000	0.019750
533.554321	358.000000	0.020600
533.595276	358.000000	0.020550
533.638672	358.000000	0.021350
533.707825	358.000000	0.022000
533.759033	358.000000	0.021350
533.823669	358.000000	0.020250
533.870544	358.000000	0.019700
533.923950	358.000000	0.019700
533.970825	358.000000	0.019700
534.024231	358.000000	0.020100
534.071106	358.000000	0.019950
534.124451	358.000000	0.019850
534.171326	358.000000	0.019300
534.224731	358.000000	0.019750
534.277100	358.000000	0.020050
534.329102	358.000000	0.019900
534.370056	358.000000	0.020300
534.416016	358.000000	0.019850
534.466980	358.000000	0.019850
534.513977	358.000000	0.019850
534.568909	358.000000	0.020600
534.624695	358.000000	0.020450
534.671570	358.000000	0.020450
534.740601	358.000000	0.019750
534.790771	358.000000	0.019750
534.840454	358.000000	0.018850
534.887329	358.000000	0.019300
534.940674	358.000000	0.019300
535.009705	358.000000	0.019000
535.056580	358.000000	0.019000
535.109924	358.000000	0.017950
535.156799	358.000000	0.017950
535.210205	358.000000	0.018250
535.259033	358.000000	0.018700
535.304016	358.000000	0.018550
535.354004	358.000000	0.017300
535.395935	358.000000	0.017200
535.444946	358.000000	0.017200
535.491882	358.000000	0.017200
535.536865	358.000000	0.019550
535.593872	358.000000	0.019000
535.642273	358.000000	0.019450
535.711304	358.000000	0.019450
535.758179	358.000000	0.017300
535.811829	358.000000	0.017300
535.858704	358.000000	0.017850
535.927246	358.000000	0.018300
535.974121	358.000000	0.018300
536.027466	358.000000	0.016750
536.089966	358.000000	0.017000
536.127747	358.000000	0.017000
536.174622	358.000000	0.016550
536.227966	358.000000	0.017350
536.276367	358.000000	0.017250
536.320313	358.000000	0.017350
536.376282	358.000000	0.017600
536.425232	358.000000	0.017550
536.471252	358.000000	0.017550
536.517212	358.000000	0.017550
536.566162	358.000000	0.017500
536.617981	358.000000	0.017450
536.673401	358.000000	0.017550
536.736206	358.000000	0.017750
536.788696	358.000000	0.017300
536.834045	358.000000	0.017100
536.888977	358.000000	0.016650
536.942322	358.000000	0.016650
536.987244	358.000000	0.016650
537.034119	358.000000	0.017050
537.089478	358.000000	0.016750
537.142883	358.000000	0.017100
537.189758	358.000000	0.016600
537.238647	358.000000	0.017000
537.284668	358.000000	0.016550
537.329651	358.000000	0.017300
537.368591	358.000000	0.017300
537.407593	358.000000	0.016550
537.449524	358.000000	0.016550
537.496521	358.000000	0.016550
537.545471	358.000000	0.018700
537.588501	358.000000	0.019000
537.628845	358.000000	0.019050
537.673584	358.000000	0.019450
537.720459	358.000000	0.019800
537.780029	358.000000	0.020250
537.817688	358.000000	0.019850
537.874084	358.000000	0.019800
537.920959	358.000000	0.019800
537.989990	358.000000	0.019800
538.043335	358.000000	0.019400
538.090210	358.000000	0.019400
538.137085	358.000000	0.018950
538.190491	358.000000	0.018100
538.239990	358.000000	0.019300
538.287964	358.000000	0.019250
538.339966	358.000000	0.019200
538.384949	358.000000	0.019150
538.431885	358.000000	0.019550
538.474854	358.000000	0.019550
538.519836	358.000000	0.019550
538.568787	358.000000	0.020300
538.633362	358.000000	0.020450
538.676147	358.000000	0.019800
538.744629	358.000000	0.019750
538.794861	358.000000	0.019750
538.860291	358.000000	0.019050
538.922791	358.000000	0.019050
538.976135	358.000000	0.019050
539.045166	358.000000	0.019050
539.102356	358.000000	0.017550
539.160950	358.000000	0.016350
539.223450	358.000000	0.016350
539.274353	358.000000	0.015150
539.317322	358.000000	0.015150
539.361328	358.000000	0.014700
539.403259	358.000000	0.015600
539.445251	358.000000	0.015600
539.487244	358.000000	0.015600
539.539185	358.000000	0.016350
539.585205	358.000000	0.016400
539.629150	358.000000	0.016400
539.668152	358.000000	0.016850
539.707092	358.000000	0.017950
539.753113	358.000000	0.018750
539.801086	358.000000	0.018750
539.846252	358.000000	0.017550
539.901611	358.000000	0.018700
539.962036	358.000000	0.018700
540.024536	358.000000	0.018950
540.077942	358.000000	0.016500
540.124817	358.000000	0.016500
540.178162	358.000000	0.016900
540.233887	358.000000	0.017050
540.273499	358.000000	0.017300
540.320435	358.000000	0.015950
540.350464	358.000000	0.016700
540.391663	358.000000	0.016700
540.430664	358.000000	0.017300
540.476624	358.000000	0.017300
540.515564	358.000000	0.017300
540.556580	358.000000	0.020600
540.600525	358.000000	0.020650
540.646545	358.000000	0.021450
540.689514	358.000000	0.021350
540.727417	358.000000	0.021500
540.786499	358.000000	0.021950
540.833923	358.000000	0.021850
540.894287	358.000000	0.022200
540.963318	358.000000	0.022200
541.041443	358.000000	0.021250
541.094788	358.000000	0.020500
541.148193	358.000000	0.019450
541.195068	358.000000	0.017750
541.247803	358.000000	0.018850
541.293762	358.000000	0.018800
541.340759	358.000000	0.018600
541.387756	358.000000	0.019400
541.432678	358.000000	0.019400
541.476685	358.000000	0.019400
541.524658	358.000000	0.019400
541.577637	358.000000	0.020200
541.619629	358.000000	0.019600
541.679993	358.000000	0.019800
541.749023	358.000000	0.019650
541.796387	358.000000	0.019650
541.853333	358.000000	0.018000
541.893311	358.000000	0.018700
541.940308	358.000000	0.018700
541.991455	358.000000	0.018700
542.049805	358.000000	0.019000
542.115845	358.000000	0.018700
542.178345	358.000000	0.018700
542.216064	358.000000	0.017250
542.269653	358.000000	0.017250
542.318665	358.000000	0.018000
542.360596	358.000000	0.017600
542.414612	358.000000	0.018400
542.475586	358.000000	0.018400
542.531494	358.000000	0.018400
542.584473	358.000000	0.017750
542.628479	358.000000	0.016500
542.679443	358.000000	0.017250
542.723389	358.000000	0.017950
542.770874	358.000000	0.016100
542.812256	358.000000	0.017300
542.859131	358.000000	0.018050
542.906494	358.000000	0.017900
50.012348	0.000000	0.017600
50.022350	0.000000	0.017600
50.032013	0.000000	0.017600
50.042030	0.000000	0.017600
50.052021	0.000000	0.017600
50.062031	0.000000	0.017600
50.072075	0.000000	0.017600
50.081989	0.000000	0.017600
50.091991	0.000000	0.017600
50.102013	0.000000	0.017600
50.112000	0.000000	0.017600
50.121998	0.000000	0.017600
50.131969	0.000000	0.017600
50.142002	0.000000	0.017600
50.151966	0.000000	0.017600
50.162014	0.000000	0.017600
50.171967	0.000000	0.017600
50.182018	0.000000	0.017600
50.191967	0.000000	0.017600
50.201981	0.000000	0.017600
50.211990	0.000000	0.017600
50.222000	0.000000	0.017600
50.231983	0.000000	0.017600
50.241966	0.000000	0.017600
50.251995	0.000000	0.017600
50.261978	0.000000	0.017600
50.272030	0.000000	0.017600
50.282001	0.000000	0.017600
50.292015	0.000000	0.017600
50.302006	0.000000	0.017600
50.311996	0.000000	0.017600
50.322071	0.000000	0.017600
50.328354	357.000000	0.017600
50.331997	357.000000	0.017600
50.342106	357.000000	0.017600
50.351986	357.000000	0.017600
50.362080	357.000000	0.017600
50.372005	357.000000	0.017600
50.378357	362.000000	0.017600
50.382309	362.000000	0.017600
50.391960	362.000000	0.017600
50.401970	362.000000	0.017600
50.411987	362.000000	0.017600
50.421997	362.000000	0.017600
50.429436	369.000000	0.017600
50.432030	369.000000	0.017600
50.442028	369.000000	0.017600
50.452019	369.000000	0.017600
50.462013	369.000000	0.017600
50.472073	369.000000	0.017600
50.479908	377.000000	0.017600
50.481968	377.000000	0.017600
50.492031	377.000000	0.017600
50.501972	377.000000	0.017600
50.511986	377.000000	0.017600
50.521965	377.000000	0.017600
50.529930	384.000000	0.017600
50.532074	384.000000	0.017600
50.542049	384.000000	0.017600
50.552105	384.000000	0.017600
50.562115	384.000000	0.017600
50.572029	384.000000	0.017600
50.581985	384.000000	0.017600
50.583443	362.000000	0.017600
50.591988	362.000000	0.017600
50.602001	362.000000	0.017600
50.612000	362.000000	0.017600
50.622021	362.000000	0.017600
50.631977	362.000000	0.017600
50.633450	337.000000	0.017600
50.642021	337.000000	0.017600
50.652077	337.000000	0.017600
50.661976	337.000000	0.017600
50.672131	337.000000	0.017600
50.682018	337.000000	0.017600
50.685181	366.000000	0.017600
50.692024	366.000000	0.017600
50.702305	366.000000	0.017600
50.711960	366.000000	0.017600
50.722012	366.000000	0.017600
50.731976	366.000000	0.017600
50.738022	347.000000	0.017600
50.742001	347.000000	0.017600
50.751980	347.000000	0.017600
50.762001	347.000000	0.017600
50.771980	347.000000	0.017600
50.781994	347.000000	0.017600
50.791977	347.000000	0.017600
50.799950	336.000000	0.017600
50.801968	336.000000	0.017600
50.812031	336.000000	0.017600
50.822090	336.000000	0.017600
50.832012	336.000000	0.017600
50.842018	336.000000	0.017600
50.850246	336.000000	0.017600
50.852020	336.000000	0.017600
50.862007	336.000000	0.017600
50.872009	336.000000	0.017600
50.882023	336.000000	0.017600
50.892017	336.000000	0.017600
50.901192	335.000000	0.017600
50.902061	335.000000	0.017600
50.912022	335.000000	0.017600
50.921959	335.000000	0.017600
50.931973	335.000000	0.017600
50.941975	335.000000	0.017600
50.951195	342.000000	0.017600
50.952019	342.000000	0.017600
50.962013	342.000000	0.017600
50.972008	342.000000	0.017600
50.982018	342.000000	0.017600
50.991997	342.000000	0.017600
51.001877	343.000000	0.017600
51.001980	343.000000	0.017600
51.011982	343.000000	0.017600
51.021969	343.000000	0.017600
51.031979	343.000000	0.017600
51.041977	343.000000	0.017600
51.051968	343.000000	0.017600
51.052872	342.000000	0.017600
51.061974	342.000000	0.017600
51.072010	342.000000	0.017600
51.082027	342.000000	0.017600
51.091972	342.000000	0.017600
51.101963	342.000000	0.017600
51.102882	349.000000	0.017600
51.111973	349.000000	0.017600
51.121967	349.000000	0.017600
51.131989	349.000000	0.017600
51.142002	349.000000	0.017600
51.151974	349.000000	0.017600
51.152996	337.000000	0.017600
51.161968	337.000000	0.017600
51.171974	337.000000	0.017600
51.182018	337.000000	0.017600
51.192013	337.000000	0.017600
51.201996	337.000000	0.017600
51.204033	339.000000	0.017600
51.211990	339.000000	0.017600
51.221970	339.000000	0.017600
51.232018	339.000000	0.017600
51.242004	339.000000	0.017600
51.251984	339.000000	0.017600
51.255383	344.000000	0.017600
51.261974	344.000000	0.017600
51.272003	344.000000	0.017600
51.282021	344.000000	0.017600
51.292027	344.000000	0.017600
51.302006	344.000000	0.017600
51.305809	343.000000	0.017600
51.312012	343.000000	0.017600
51.322071	343.000000	0.017600
51.331974	343.000000	0.017600
51.342014	343.000000	0.017600
51.352013	343.000000	0.017600
51.357323	345.000000	0.017600
51.362011	345.000000	0.017600
51.372013	345.000000	0.017600
51.382019	345.000000	0.017600
51.392338	345.000000	0.017600
51.402077	345.000000	0.017600
51.407852	351.000000	0.017600
51.412018	351.000000	0.017600
51.422016	351.000000	0.017600
51.432034	351.000000	0.017600
51.442013	351.000000	0.017600
51.451996	351.000000	0.017600
51.457851	341.000000	0.017600
51.461964	341.000000	0.017600
51.471970	341.000000	0.017600
51.481987	341.000000	0.017600
51.491989	341.000000	0.017600
51.501987	341.000000	0.017600
51.507862	357.000000	0.017600
51.512005	357.000000	0.017600
51.521999	357.000000	0.017600
51.532013	357.000000	0.017600
51.542007	357.000000	0.017600
51.551994	357.000000	0.017600
51.557877	349.000000	0.017600
51.561989	349.000000	0.017600
51.572071	349.000000	0.017600
51.582001	349.000000	0.017600
51.592003	349.000000	0.017600
51.601997	349.000000	0.017600
51.611992	349.000000	0.017600
51.621998	349.000000	0.017600
51.623260	364.000000	0.017600
51.632008	364.000000	0.017600
51.641991	364.000000	0.017600
51.652061	364.000000	0.017600
51.662003	364.000000	0.017600
51.672016	364.000000	0.017600
51.674980	341.000000	0.017600
51.682007	341.000000	0.017600
51.692005	341.000000	0.017600
51.701977	341.000000	0.017600
51.712013	341.000000	0.017600
51.722366	341.000000	0.017600
51.726032	362.000000	0.017600
51.732056	362.000000	0.017600
51.742023	362.000000	0.017600
51.752014	362.000000	0.017600
51.762028	362.000000	0.017600
51.772022	362.000000	0.017600
51.776039	370.000000	0.017600
51.782005	370.000000	0.017600
51.791981	370.000000	0.017600
51.802013	370.000000	0.017600
51.811993	370.000000	0.017600
51.822113	370.000000	0.017600
51.826042	367.000000	0.017600
51.831997	367.000000	0.017600
51.842979	367.000000	0.017600
51.853004	367.000000	0.017600
51.863056	367.000000	0.017600
51.873016	367.000000	0.017600
51.876045	345.000000	0.017600
51.883007	345.000000	0.017600
51.893017	345.000000	0.017600
51.902973	345.000000	0.017600
51.913010	345.000000	0.017600
51.922981	345.000000	0.017600
51.926907	368.000000	0.017600
51.932999	368.000000	0.017600
51.942982	368.000000	0.017600
51.952980	368.000000	0.017600
51.963005	368.000000	0.017600
51.972996	368.000000	0.017600
51.977913	369.000000	0.017600
51.982971	369.000000	0.017600
51.993038	369.000000	0.017600
52.002972	369.000000	0.017600
52.013271	369.000000	0.017600
52.022995	369.000000	0.017600
52.032993	369.000000	0.017600
52.036198	351.000000	0.017600
52.042980	351.000000	0.017600
52.053036	351.000000	0.017600
52.063293	351.000000	0.017600
52.073006	351.000000	0.017600
52.082993	351.000000	0.017600
52.086250	352.000000	0.017600
52.093060	352.000000	0.017600
52.103012	352.000000	0.017600
52.113319	352.000000	0.017600
52.122997	352.000000	0.017600
52.132977	352.000000	0.017600
52.137463	349.000000	0.017600
52.143044	349.000000	0.017600
52.153347	349.000000	0.017600
52.163036	349.000000	0.017600
52.173035	349.000000	0.017600
52.183025	349.000000	0.017600
52.188473	347.000000	0.017600
52.193069	347.000000	0.017600
52.203014	347.000000	0.017600
52.213017	347.000000	0.017600
52.222988	347.000000	0.017600
52.233021	347.000000	0.017600
52.242931	343.000000	0.017600
52.242970	343.000000	0.017600
52.252964	343.000000	0.017600
52.263020	343.000000	0.017600
52.273006	343.000000	0.017600
52.283020	343.000000	0.017600
52.293095	343.000000	0.017600
52.299892	319.000000	0.017600
52.303001	319.000000	0.017600
52.313004	319.000000	0.017600
52.323021	319.000000	0.017600
52.333023	319.000000	0.017600
52.343040	319.000000	0.017600
52.350128	344.000000	0.017600
52.353024	344.000000	0.017600
52.363087	344.000000	0.017600
52.372997	344.000000	0.017600
52.383015	344.000000	0.017600
52.393002	344.000000	0.017600
52.400326	340.000000	0.017600
52.403027	340.000000	0.017600
52.413025	340.000000	0.017600
52.423000	340.000000	0.017600
52.433357	340.000000	0.017600
52.443073	340.000000	0.017600
52.452000	342.000000	0.017600
52.452976	342.000000	0.017600
52.462967	342.000000	0.017600
52.472980	342.000000	0.017600
52.482986	342.000000	0.017600
52.492996	342.000000	0.017600
52.502388	348.000000	0.017600
52.502964	348.000000	0.017600
52.512966	348.000000	0.017600
52.522961	348.000000	0.017600
52.533005	348.000000	0.017600
52.542995	348.000000	0.017600
52.552841	347.000000	0.017600
52.553028	347.000000	0.017600
52.562988	347.000000	0.017600
52.572983	347.000000	0.017600
52.582977	347.000000	0.017600
52.592972	347.000000	0.017600
52.602993	347.000000	0.017600
52.604015	348.000000	0.017600
52.613087	348.000000	0.017600
52.622982	348.000000	0.017600
52.633007	348.000000	0.017600
52.643295	348.000000	0.017600
52.653000	348.000000	0.017600
52.662998	348.000000	0.017600
52.673016	348.000000	0.017600
52.678215	338.000000	0.017600
52.683025	338.000000	0.017600
52.693089	338.000000	0.017600
52.702999	338.000000	0.017600
52.712971	338.000000	0.017600
52.723003	338.000000	0.017600
52.728218	346.000000	0.017600
52.732994	346.000000	0.017600
52.743015	346.000000	0.017600
52.753014	346.000000	0.017600
52.763012	346.000000	0.017600
52.773022	346.000000	0.017600
52.778221	372.000000	0.017600
52.783062	372.000000	0.017600
52.793030	372.000000	0.017600
52.803032	372.000000	0.017600
52.813004	372.000000	0.017600
52.823013	372.000000	0.017600
52.828224	376.000000	0.017600
52.833008	376.000000	0.017600
52.842972	376.000000	0.017600
52.852993	376.000000	0.017600
52.863037	376.000000	0.017600
52.873013	376.000000	0.017600
52.878265	385.000000	0.017600
52.883038	385.000000	0.017600
52.892990	385.000000	0.017600
52.903008	385.000000	0.017600
52.913033	385.000000	0.017600
52.923019	385.000000	0.017600
52.928852	391.000000	0.017600
52.933033	391.000000	0.017600
52.943089	391.000000	0.017600
52.953007	391.000000	0.017600
52.963009	391.000000	0.017600
52.973007	391.000000	0.017600
52.983036	391.000000	0.017600
52.989021	399.000000	0.017600
52.993023	399.000000	0.017600
53.003048	399.000000	0.017600
53.013042	399.000000	0.017600
53.022999	399.000000	0.017600
53.032997	399.000000	0.017600
53.040913	397.000000	0.017600
53.042980	397.000000	0.017600
53.053017	397.000000	0.017600
53.063019	397.000000	0.017600
53.072979	397.000000	0.017600
53.082989	397.000000	0.017600
53.092464	395.000000	0.017600
53.092983	395.000000	0.017600
53.102966	395.000000	0.017600
53.113033	395.000000	0.017600
53.122986	395.000000	0.017600
53.132984	395.000000	0.017600
53.142891	403.000000	0.017600
53.143009	403.000000	0.017600
53.152977	403.000000	0.017600
53.162998	403.000000	0.017600
53.172989	403.000000	0.017600
53.183006	403.000000	0.017600
53.193073	403.000000	0.017600
53.194126	398.000000	0.017600
53.203018	398.000000	0.017600
53.212994	398.000000	0.017600
53.223007	398.000000	0.017600
53.233028	398.000000	0.017600
53.242985	398.000000	0.017600
53.253021	398.000000	0.017600
53.258308	379.000000	0.017600
53.263012	379.000000	0.017600
53.273010	379.000000	0.017600
53.283348	379.000000	0.017600
53.293018	379.000000	0.017600
53.303024	379.000000	0.017600
53.308308	386.000000	0.017600
53.313019	386.000000	0.017600
53.323029	386.000000	0.017600
53.333004	386.000000	0.017600
53.342979	386.000000	0.017600
53.352966	386.000000	0.017600
53.358986	382.000000	0.017600
53.363018	382.000000	0.017600
53.372993	382.000000	0.017600
53.383011	382.000000	0.017600
53.392990	382.000000	0.017600
53.403004	382.000000	0.017600
53.408993	382.000000	0.017600
53.413628	382.000000	0.017600
53.422993	382.000000	0.017600
53.433346	382.000000	0.017600
53.443096	382.000000	0.017600
53.452988	382.000000	0.017600
53.458996	381.000000	0.017600
53.462994	381.000000	0.017600
53.473019	381.000000	0.017600
53.482994	381.000000	0.017600
53.493290	381.000000	0.017600
53.503036	381.000000	0.017600
53.509087	388.000000	0.017600
53.513027	388.000000	0.017600
53.523018	388.000000	0.017600
53.533035	388.000000	0.017600
53.543026	388.000000	0.017600
53.552963	388.000000	0.017600
53.561962	350.000000	0.017600
53.562992	350.000000	0.017600
53.572990	350.000000	0.017600
53.583172	350.000000	0.017600
53.592999	350.000000	0.017600
53.603020	350.000000	0.017600
53.613064	350.000000	0.017600
53.623211	364.000000	0.017600
53.623226	364.000000	0.017600
53.632988	364.000000	0.017600
53.643009	364.000000	0.017600
53.653027	364.000000	0.017600
53.663006	364.000000	0.017600
53.672977	364.000000	0.017600
53.682983	364.000000	0.017600
53.686207	351.000000	0.017600
53.693069	351.000000	0.017600
53.702999	351.000000	0.017600
53.713020	351.000000	0.017600
53.722996	351.000000	0.017600
53.733028	351.000000	0.017600
53.736206	352.000000	0.017600
53.743008	352.000000	0.017600
53.753025	352.000000	0.017600
53.763020	352.000000	0.017600
53.773026	352.000000	0.017600
53.783009	352.000000	0.017600
53.793011	352.000000	0.017600
53.796043	342.000000	0.017600
53.803059	342.000000	0.017600
53.812965	342.000000	0.017600
53.823006	342.000000	0.017600
53.833000	342.000000	0.017600
53.843021	342.000000	0.017600
53.846043	358.000000	0.017600
53.853016	358.000000	0.017600
53.863056	358.000000	0.017600
53.873013	358.000000	0.017600
53.882980	358.000000	0.017600
53.892982	358.000000	0.017600
53.896042	350.000000	0.017600
53.902985	350.000000	0.017600
53.913010	350.000000	0.017600
53.923027	350.000000	0.017600
53.933014	350.000000	0.017600
53.943081	350.000000	0.017600
53.946877	350.000000	0.017600
53.953003	350.000000	0.017600
53.963013	350.000000	0.017600
53.973030	350.000000	0.017600
53.983017	350.000000	0.017600
53.992989	350.000000	0.017600
53.996880	350.000000	0.017600
54.003002	350.000000	0.017600
54.013008	350.000000	0.017600
54.022968	350.000000	0.017600
54.033024	350.000000	0.017600
54.043007	350.000000	0.017600
54.047859	350.000000	0.017600
54.053013	350.000000	0.017600
54.062981	350.000000	0.017600
54.073009	350.000000	0.017600
54.082970	350.000000	0.017600
54.092991	350.000000	0.017600
54.098232	350.000000	0.017600
54.102985	350.000000	0.017600
54.113068	350.000000	0.017600
54.123295	350.000000	0.017600
54.133194	350.000000	0.017600
54.143021	350.000000	0.017600
54.149136	350.000000	0.017600
54.153034	350.000000	0.017600
54.163017	350.000000	0.017600
54.173019	350.000000	0.017600
54.183010	350.000000	0.017600
54.193058	350.000000	0.017600
54.199924	350.000000	0.017600
54.202984	350.000000	0.017600
54.213017	350.000000	0.017600
54.222969	350.000000	0.017600
54.232986	350.000000	0.017600
54.242992	350.000000	0.017600
54.250046	0.000000	0.017600
54.253002	0.000000	0.017600
54.263008	0.000000	0.017600
54.272968	0.000000	0.017600
54.282967	0.000000	0.017600
54.292976	0.000000	0.017600
54.300472	0.000000	0.017600
54.302990	0.000000	0.017600
54.312996	0.000000	0.017600
54.322968	0.000000	0.017600
54.333000	0.000000	0.017600
54.342991	0.000000	0.017600
54.352962	0.000000	0.017600
54.353237	0.000000	0.017600
54.363102	0.000000	0.017600
54.372967	0.000000	0.017600
54.382984	0.000000	0.017600
54.392990	0.000000	0.017600
54.403008	0.000000	0.017600
54.403240	0.000000	0.017600
54.412971	0.000000	0.017600
54.422997	0.000000	0.017600
54.432972	0.000000	0.017600
54.442966	0.000000	0.017600
54.453003	0.000000	0.017600
54.454048	0.000000	0.017600
54.462978	0.000000	0.017600
54.472996	0.000000	0.017600
54.482990	0.000000	0.017600
54.492996	0.000000	0.017600
54.502987	0.000000	0.017600
54.505917	0.000000	0.017600
54.513004	0.000000	0.017600
54.522957	0.000000	0.017600
54.532978	0.000000	0.017600
54.542980	0.000000	0.017600
54.552975	0.000000	0.017600
54.556828	0.000000	0.017600
54.562977	0.000000	0.017600
54.572975	0.000000	0.017600
54.582989	0.000000	0.017600
54.593010	0.000000	0.017600
54.603024	0.000000	0.017600
54.606899	0.000000	0.017600
54.613045	0.000000	0.017600
54.623013	0.000000	0.017600
54.633011	0.000000	0.017600
54.643013	0.000000	0.017600
54.653019	0.000000	0.017600
54.657402	0.000000	0.017600
54.663010	0.000000	0.017600
54.673008	0.000000	0.017600
54.683014	0.000000	0.017600
54.692989	0.000000	0.017600
54.703007	0.000000	0.017600
54.708965	0.000000	0.017600
54.713020	0.000000	0.017600
54.723030	0.000000	0.017600
54.733017	0.000000	0.017600
54.744011	0.000000	0.017600
54.754036	0.000000	0.017600
54.759468	0.000000	0.017600
54.764034	0.000000	0.017600
54.774055	0.000000	0.017600
54.784275	0.000000	0.017600
54.794033	0.000000	0.017600
54.804024	0.000000	0.017600
54.810207	0.000000	0.017600
54.814030	0.000000	0.017600
